fft_alpha,corner_energy,circular_power_ratio,fft_horz,fft_vert,label,filename,predicted
-1.7031946837080958,0.7282758951187134,0.7080435752868652,444.0456848144531,726.47119140625,Fake,dragon_12978.png,Real
-1.9362331048765962,0.47256603837013245,0.7565956711769104,122.35550689697266,1261.8623046875,Fake,dragon_12989.png,Real
-1.5760748592295597,0.9623974561691284,0.6581666469573975,253.4512939453125,1347.6875,Fake,dragon_12990.png,Real
-1.8787399607468858,0.6824362277984619,0.7536764144897461,525.5289916992188,537.80029296875,Fake,dragon_12991.png,Real
-2.1073136941866566,0.4496206045150757,0.8300841450691223,327.7955322265625,1167.3553466796875,Fake,dragon_12995.png,Real
-1.8889217431990855,0.7715435028076172,0.7612385749816895,595.4195556640625,587.496337890625,Fake,dragon_12998.png,Real
-1.443922396562235,1.1214840412139893,0.6022965908050537,480.6072998046875,582.5154418945312,Fake,dragon_13118.png,Real
-1.4429265732164542,1.2132411003112793,0.6093834638595581,828.4650268554688,981.004150390625,Fake,dragon_13218.png,Real
-1.8090412980632173,0.876179575920105,0.7456225752830505,716.1174926757812,617.0022583007812,Fake,dragon_13293.png,Real
-1.9731184052018704,0.6227095127105713,0.8198428153991699,545.7249145507812,601.51123046875,Fake,dragon_13316.png,Real
-2.0353357545237354,0.4521925747394562,0.865404486656189,415.05267333984375,348.1803894042969,Fake,dragon_13319.png,Real
-2.2029204317934608,0.38525810837745667,0.8555262684822083,581.3172607421875,896.891845703125,Fake,dragon_13339.png,Real
-2.0138337725156905,0.5099931955337524,0.8453548550605774,511.32940673828125,584.413818359375,Fake,dragon_13341.png,Real
-1.8035459728707275,0.804043710231781,0.7572400569915771,398.0647888183594,483.9635009765625,Fake,dragon_13343.png,Real
-1.9476707968258005,0.594878077507019,0.807318925857544,508.013671875,560.600830078125,Fake,dragon_13348.png,Real
-1.5555657153327258,0.7937924861907959,0.6119822263717651,501.7264404296875,350.6454772949219,Fake,dragon_13428.png,Real
-1.5349981731034286,0.849727213382721,0.6143139004707336,477.99945068359375,411.61474609375,Fake,dragon_13430.png,Real
-1.68332211007902,0.6994750499725342,0.7040273547172546,343.910400390625,337.2611083984375,Fake,dragon_13448.png,Real
-1.5389025026887553,1.0324794054031372,0.6444997191429138,404.6529541015625,692.4044189453125,Fake,dragon_13468.png,Real
-1.863530326140968,0.6891518831253052,0.7882003784179688,603.6390380859375,819.678955078125,Fake,dragon_13530.png,Real
-2.053521987672616,0.48296016454696655,0.8621074557304382,706.373046875,481.1270751953125,Fake,dragon_13531.png,Real
-1.9366419122480347,0.6584581136703491,0.8082150816917419,646.8492431640625,536.93798828125,Fake,dragon_13538.png,Real
-1.8012822039354452,0.6892640590667725,0.7367599010467529,584.6392822265625,592.1461791992188,Fake,dragon_13539.png,Real
-1.825281444997841,0.8161484599113464,0.761568546295166,554.0999145507812,424.76495361328125,Fake,dragon_13566.png,Real
-1.8772626255292522,0.9439067244529724,0.7912685871124268,781.025390625,689.8612060546875,Fake,dragon_13592.png,Real
-1.8195234160408533,0.7384128570556641,0.7666551470756531,504.64117431640625,839.7525634765625,Fake,dragon_13631.png,Real
-1.8100133946056922,0.6219107508659363,0.7577706575393677,500.60595703125,380.6606750488281,Fake,dragon_13678.png,Real
-1.852838541168927,0.7723084688186646,0.7644639015197754,733.1428833007812,506.1365966796875,Fake,dragon_13682.png,Real
-1.506089083372267,1.1014692783355713,0.6309934258460999,482.55987548828125,373.91680908203125,Fake,dragon_13768.png,Real
-2.0450268846922555,0.7627347707748413,0.8347896933555603,415.6058349609375,396.03106689453125,Fake,dragon_13793.png,Real
-1.8140589615747365,0.8908698558807373,0.7483081817626953,504.580322265625,462.2328796386719,Fake,dragon_13818.png,Real
-2.0990653039297427,0.5455169081687927,0.8486425280570984,928.772705078125,597.6381225585938,Fake,dragon_13856.png,Real
-1.8720725914989176,0.7107147574424744,0.7835347056388855,763.9103393554688,845.812744140625,Fake,dragon_13858.png,Real
-1.8217188102411146,0.795818030834198,0.767927348613739,620.5548706054688,665.07763671875,Fake,dragon_13865.png,Real
-1.7848158902843987,0.8768755197525024,0.7364633083343506,719.1109008789062,565.8682861328125,Fake,dragon_13873.png,Real
-1.9166268148519978,0.6700037121772766,0.8114699125289917,782.1951904296875,633.52734375,Fake,dragon_13889.png,Real
-1.6034549812375534,0.804735541343689,0.6641939878463745,508.24420166015625,484.4519958496094,Fake,dragon_13893.png,Real
-1.7116785385092526,1.0008835792541504,0.7050496935844421,353.54449462890625,560.9359741210938,Fake,dragon_13943.png,Real
-1.7558415389846005,0.9627393484115601,0.7199788689613342,471.1073303222656,478.20037841796875,Fake,dragon_13968.png,Real
-1.5510799190604214,1.0709913969039917,0.6846128106117249,789.5904541015625,972.6177978515625,Fake,dragon_13992.png,Real
-1.7160165847612683,1.0076518058776855,0.6806884407997131,477.1600341796875,449.88116455078125,Fake,dragon_14093.png,Real
-1.9082319944585846,0.7988268136978149,0.7748035192489624,616.17822265625,427.35015869140625,Fake,dragon_14116.png,Real
-1.900777083579921,0.8751044869422913,0.7578422427177429,589.685546875,510.93609619140625,Fake,dragon_14118.png,Real
-1.8833293332496364,0.7841176986694336,0.7829289436340332,647.8221435546875,444.3846435546875,Fake,dragon_14123.png,Real
-2.0126822992722246,0.6768242120742798,0.8364866971969604,455.33062744140625,723.3084716796875,Fake,dragon_14141.png,Real
-1.6186541075465983,1.026451587677002,0.6904705166816711,390.19635009765625,873.4493408203125,Fake,dragon_14193.png,Real
-1.7763603644973838,0.8993170261383057,0.7546279430389404,579.6574096679688,611.9029541015625,Fake,dragon_14323.png,Real
-1.7479865738356677,0.8614782094955444,0.7299526333808899,597.3319091796875,732.6116333007812,Fake,dragon_14355.png,Real
-1.9432377285493878,0.5697538256645203,0.7751915454864502,564.2695922851562,587.125732421875,Fake,dragon_14366.png,Real
-1.938686313147429,0.62627774477005,0.7721638679504395,622.9110717773438,479.56005859375,Fake,dragon_14373.png,Real
-1.9489981134707872,0.8217910528182983,0.7991111278533936,493.5206298828125,735.1050415039062,Fake,dragon_14406.png,Real
-1.4713383106490636,1.1562721729278564,0.6326422095298767,474.8632507324219,702.029296875,Fake,dragon_14568.png,Real
-1.7183804083444363,1.0484788417816162,0.770773708820343,687.9378051757812,1097.6573486328125,Fake,dragon_14618.png,Real
-1.8888238989214352,0.7556405663490295,0.8113155961036682,496.23297119140625,1011.005859375,Fake,dragon_14621.png,Real
-1.9793568539848196,0.7555791735649109,0.8011223673820496,363.24993896484375,588.0034790039062,Fake,dragon_14641.png,Real
-1.7904196160467245,0.9574662446975708,0.7233750820159912,554.0919799804688,519.7711791992188,Fake,dragon_14643.png,Real
-1.9197902627174834,0.7499064803123474,0.8118916749954224,756.1915283203125,764.4564208984375,Fake,dragon_14679.png,Real
-1.8244070961842243,0.9058718681335449,0.80111163854599,832.7021484375,786.1107177734375,Fake,dragon_14681.png,Real
-2.0957607429619167,0.4682040810585022,0.8802104592323303,386.15338134765625,663.2179565429688,Fake,dragon_14686.png,Real
-2.0851665094882903,0.48670509457588196,0.8816561102867126,476.6029052734375,681.5125732421875,Fake,dragon_14698.png,Real
-2.121360306892459,0.5130122900009155,0.8554223775863647,394.6579895019531,638.5867309570312,Fake,dragon_14706.png,Real
-2.1736393264644196,0.4749588668346405,0.8605329394340515,375.08514404296875,852.9993896484375,Fake,dragon_14714.png,Real
-1.9803262951046081,0.6772416830062866,0.8285908699035645,365.473388671875,757.8403930664062,Fake,dragon_14723.png,Real
-1.8217035782966569,0.9405202865600586,0.7461884021759033,664.1900634765625,766.2001342773438,Fake,dragon_14766.png,Real
-1.7023995725314254,1.0504707098007202,0.7473673820495605,570.2477416992188,852.7486572265625,Fake,dragon_14806.png,Real
-1.7018532251437122,0.9900563955307007,0.7018765807151794,415.7547302246094,473.6950988769531,Fake,dragon_14843.png,Real
-1.7882207979836544,0.6848315000534058,0.7521483898162842,548.83251953125,570.2529296875,Fake,dragon_14857.png,Real
-1.5943125094958863,0.940418004989624,0.6592091917991638,723.7229614257812,642.0389404296875,Fake,dragon_14873.png,Real
-1.90955200995653,0.604480504989624,0.7803214192390442,782.9068603515625,461.6037292480469,Fake,dragon_14928.png,Real
-1.9055698058132957,0.762815535068512,0.7946392297744751,326.8155517578125,391.850830078125,Fake,dragon_14939.png,Real
-1.7468635254916387,0.9032795429229736,0.7264997363090515,350.4427490234375,624.1683349609375,Fake,dragon_15043.png,Real
-1.992105009252641,0.4720997214317322,0.8480459451675415,494.4285888671875,502.68450927734375,Fake,dragon_15107.png,Real
-2.22102575049495,0.3521788418292999,0.8757526874542236,488.9787292480469,494.5101013183594,Fake,dragon_15116.png,Real
-1.942721236430192,0.6069930195808411,0.796028196811676,571.3756713867188,466.5113220214844,Fake,dragon_15128.png,Real
-1.9299753263730837,0.8935478329658508,0.7780815362930298,502.81011962890625,459.4222412109375,Fake,dragon_15141.png,Real
-1.574367494946437,0.9619389176368713,0.6809558868408203,774.9334716796875,698.43408203125,Fake,dragon_15154.png,Real
-1.7295965183887445,0.8068884015083313,0.7499887943267822,623.1937255859375,744.2659912109375,Fake,dragon_15156.png,Real
-1.6077493088385666,0.8897111415863037,0.684995710849762,756.3385009765625,652.270751953125,Fake,dragon_15158.png,Real
-1.674530956970997,0.809281587600708,0.7064353823661804,866.3974609375,582.9786987304688,Fake,dragon_15161.png,Real
-1.7211989026827397,0.8380101919174194,0.7339059114456177,836.3931884765625,659.3095703125,Fake,dragon_15164.png,Real
-1.7136624549440012,0.8518362641334534,0.7238022685050964,671.41748046875,1117.906494140625,Fake,dragon_15169.png,Real
-1.7864119207666744,0.744419276714325,0.7564389705657959,675.717041015625,588.2537231445312,Fake,dragon_15170.png,Real
-1.8414167076557941,0.7993773221969604,0.7539604306221008,731.3223266601562,720.8120727539062,Fake,dragon_15173.png,Real
-1.7103928709570375,0.9121478199958801,0.7381043434143066,835.5371704101562,790.9078369140625,Fake,dragon_15231.png,Real
-1.9983173629009956,0.7230249643325806,0.8129848837852478,559.733642578125,870.0422973632812,Fake,dragon_15241.png,Real
-1.7843818758373533,0.8935088515281677,0.7457577586174011,693.4878540039062,534.848876953125,Fake,dragon_15248.png,Real
-1.9175740461703628,0.8470045328140259,0.7905524969100952,387.8536376953125,480.9837341308594,Fake,dragon_15393.png,Real
-1.7974912238789504,0.7655307650566101,0.7574484944343567,790.144775390625,510.8680114746094,Fake,dragon_15448.png,Real
-1.9911305619792934,0.7537391185760498,0.8092046976089478,623.0812377929688,773.286376953125,Fake,dragon_15498.png,Real
-1.5471384502688206,1.0376421213150024,0.6424059867858887,470.720947265625,503.1092529296875,Fake,dragon_15618.png,Real
-2.122185323471269,0.5245955586433411,0.8746275305747986,214.45346069335938,236.6764373779297,Fake,dragon_15631.png,Real
-1.7927159656036897,0.8666496872901917,0.7396618723869324,424.10369873046875,496.414794921875,Fake,dragon_15691.png,Real
-1.9488727150416292,0.7671615481376648,0.8006373643875122,913.4112548828125,504.9285888671875,Fake,dragon_15741.png,Real
-1.6928216371127052,0.9337556958198547,0.7444049119949341,848.888916015625,1007.47412109375,Fake,dragon_15781.png,Real
-1.95805413536848,0.32753145694732666,0.8462455868721008,580.5450439453125,505.1448974609375,Fake,dragon_15828.png,Real
-1.8016636958559553,0.5657514929771423,0.780777096748352,596.6904907226562,844.325439453125,Fake,dragon_15844.png,Real
-2.0121412707345208,0.5177991986274719,0.8430258631706238,607.94482421875,680.6898193359375,Fake,dragon_15845.png,Real
-1.9408301421166965,0.535790741443634,0.8128886818885803,497.50213623046875,549.2265014648438,Fake,dragon_15848.png,Real
-1.6838105848944422,0.8923319578170776,0.708740770816803,655.025390625,326.4600524902344,Fake,dragon_15948.png,Real
-1.8278136749766762,0.9451387524604797,0.7744831442832947,473.29364013671875,838.4385986328125,Fake,dragon_15956.png,Real
-2.0729832389506297,0.4657192528247833,0.8582013845443726,827.629150390625,815.4263916015625,Fake,dragon_16031.png,Real
-1.8883273367317583,0.5856503248214722,0.7884955406188965,438.19183349609375,573.7181396484375,Fake,dragon_16032.png,Real
-1.9285790377893637,0.46127188205718994,0.8080711960792542,549.7448120117188,740.308349609375,Fake,dragon_16035.png,Real
-1.8296350008167395,0.7542350888252258,0.771907389163971,666.0960693359375,690.25830078125,Fake,dragon_16038.png,Real
-1.9415439731247224,0.5344854593276978,0.8066266179084778,400.71783447265625,448.7257080078125,Fake,dragon_16048.png,Real
-2.0668602823273785,0.6480441093444824,0.8104642033576965,492.34515380859375,358.11309814453125,Fake,dragon_16066.png,Real
-1.5714427694082793,1.0107595920562744,0.6825340986251831,729.1251220703125,795.5618896484375,Fake,dragon_16073.png,Real
-1.5909922539100816,1.082160234451294,0.6709623336791992,448.84893798828125,378.29730224609375,Fake,dragon_16268.png,Real
-1.8540678355143914,0.9364956617355347,0.7556379437446594,410.74298095703125,462.880615234375,Fake,dragon_16293.png,Real
-1.9782069164528036,0.5380963683128357,0.8033233284950256,731.416015625,1023.1976928710938,Fake,dragon_16356.png,Real
-1.743116576825143,0.8533456325531006,0.7444798946380615,564.5088500976562,605.86376953125,Fake,dragon_16362.png,Real
-1.602244278927986,0.9981689453125,0.6735397577285767,687.941650390625,620.964599609375,Fake,dragon_16373.png,Real
-1.8304508891788296,0.8154076337814331,0.7523916959762573,925.8739013671875,932.124267578125,Fake,dragon_16381.png,Real
-1.7644717612623788,0.7963026762008667,0.750956654548645,888.379150390625,596.2205810546875,Fake,dragon_16389.png,Real
-1.561791654757483,1.0036706924438477,0.6254928112030029,646.3809814453125,664.2410278320312,Fake,dragon_16393.png,Real
-1.5665306538924448,1.1390721797943115,0.647238552570343,487.80865478515625,500.2744445800781,Fake,dragon_16443.png,Real
-1.7452209509487324,0.915937602519989,0.7197549343109131,384.8843994140625,573.0172729492188,Fake,dragon_16466.png,Real
-1.576657985564651,0.9820491075515747,0.6328495740890503,591.46533203125,393.92431640625,Fake,dragon_16493.png,Real
-1.5532289009959366,1.1056060791015625,0.6471726298332214,397.61932373046875,415.02606201171875,Fake,dragon_16568.png,Real
-2.049241927506921,0.651851236820221,0.8288845419883728,424.9468994140625,400.4727783203125,Fake,dragon_16579.png,Real
-1.7516366907385195,0.9777883291244507,0.6930264830589294,601.3895263671875,599.0910034179688,Fake,dragon_16618.png,Real
-2.179506100811254,0.5043663382530212,0.883719265460968,549.5435791015625,456.4287109375,Fake,dragon_16623.png,Real
-2.132721837325296,0.7464131116867065,0.8418615460395813,433.310546875,466.8622741699219,Fake,dragon_16668.png,Real
-1.5187109695292915,0.9886642694473267,0.6469847559928894,561.33154296875,863.4888916015625,Fake,dragon_16729.png,Real
-1.780242405390992,0.8323543071746826,0.7481002807617188,880.3074951171875,836.230712890625,Fake,dragon_16741.png,Real
-1.7119473672875647,0.9318066835403442,0.7179530262947083,891.40625,685.9198608398438,Fake,dragon_16748.png,Real
-1.7433415287686138,0.9260135889053345,0.7227538824081421,419.11151123046875,437.98968505859375,Fake,dragon_16768.png,Real
-1.7942665319256448,0.8889682292938232,0.7574483156204224,474.7948303222656,462.3258056640625,Fake,dragon_16816.png,Real
-1.7274131417525853,0.882847785949707,0.7326143383979797,637.205810546875,681.1388549804688,Fake,dragon_16855.png,Real
-1.7543599279845004,0.5511793494224548,0.7253188490867615,365.7635498046875,400.37445068359375,Fake,dragon_16870.png,Real
-1.977029607245765,0.6102012991905212,0.7958798408508301,456.65802001953125,490.78826904296875,Fake,dragon_16873.png,Real
-1.807726103339797,0.8904202580451965,0.7536346912384033,616.6651000976562,536.8543701171875,Fake,dragon_16889.png,Real
-2.0215463163546192,0.6858539581298828,0.84864741563797,628.238525390625,514.908935546875,Fake,dragon_16929.png,Real
-1.787750965272769,0.7309759259223938,0.7511014938354492,773.4468994140625,518.7457885742188,Fake,dragon_16991.png,Real
-1.9749040667337852,0.5541360974311829,0.8181875944137573,348.12493896484375,385.47265625,Fake,dragon_17016.png,Real
-1.9480389268874236,0.652152419090271,0.8126543164253235,415.8235778808594,533.2465209960938,Fake,dragon_17041.png,Real
-1.8163766250084141,0.8035975694656372,0.762616753578186,497.1300048828125,798.5043334960938,Fake,dragon_17115.png,Real
-1.818417062729468,0.91683030128479,0.7896357178688049,477.1648254394531,1483.8851318359375,Fake,dragon_17117.png,Real
-1.9758004114735102,0.7673318982124329,0.8110213875770569,489.6124572753906,712.366943359375,Fake,dragon_17141.png,Real
-1.929315505557628,0.966896653175354,0.7631022334098816,565.3159790039062,672.0787353515625,Fake,dragon_17143.png,Real
-1.7483031516811016,0.8111550807952881,0.7270715832710266,592.122802734375,734.6282958984375,Fake,dragon_17148.png,Real
-1.7063903869172188,0.9620018005371094,0.766011655330658,659.72412109375,928.83740234375,Fake,dragon_17180.png,Real
-2.075521901129778,0.6221261024475098,0.850364089012146,614.8008422851562,659.6317138671875,Fake,dragon_17181.png,Real
-2.2365827974117987,0.3020237684249878,0.8810645937919617,542.1416625976562,821.1175537109375,Fake,dragon_17186.png,Real
-2.1364227379110456,0.5022509098052979,0.8673726916313171,352.24786376953125,562.9420166015625,Fake,dragon_17187.png,Real
-1.9962704252742707,0.6545020341873169,0.848669707775116,374.6165466308594,859.6395263671875,Fake,dragon_17190.png,Real
-1.8122942581427992,0.8842146396636963,0.7639970183372498,505.19482421875,649.4066162109375,Fake,dragon_17192.png,Real
-1.833403044425511,0.9655307531356812,0.7470970153808594,526.66015625,389.3974609375,Fake,dragon_17193.png,Real
-1.9214960675211923,0.6414816975593567,0.7948116660118103,687.088623046875,859.1129150390625,Fake,dragon_17195.png,Real
-1.9989144379087411,0.6414539813995361,0.8433905243873596,490.95745849609375,651.9931640625,Fake,dragon_17198.png,Real
-1.7245871239694885,0.8919281959533691,0.7631252408027649,711.0753173828125,849.302734375,Fake,dragon_17212.png,Real
-1.9633893400213993,0.7538046836853027,0.7842833995819092,496.494873046875,515.9886474609375,Fake,dragon_17218.png,Real
-1.851587148181308,0.8473695516586304,0.7451651096343994,573.33740234375,504.5299072265625,Fake,dragon_17266.png,Real
-1.737038216390132,0.9141212105751038,0.6903955936431885,610.6973876953125,481.9771728515625,Fake,dragon_17293.png,Real
-1.9987437262230172,0.7667543888092041,0.8037607073783875,519.3680419921875,847.176025390625,Fake,dragon_17306.png,Real
-1.8405773847798688,0.5787060856819153,0.7490540146827698,773.35693359375,553.6996459960938,Fake,dragon_17366.png,Real
-1.5758906501386991,0.9543542861938477,0.6361556649208069,1053.1005859375,835.2127685546875,Fake,dragon_17368.png,Real
-1.6995364906540729,0.8686272501945496,0.7157722115516663,716.2318725585938,562.6182250976562,Fake,dragon_17373.png,Real
-2.0537462961049404,0.44871214032173157,0.8520651459693909,267.13067626953125,443.2982177734375,Fake,dragon_17431.png,Real
-1.7893349127768765,0.7947792410850525,0.7563292980194092,551.8400268554688,622.468017578125,Fake,dragon_17440.png,Real
-1.9575583403518375,0.6695390939712524,0.8223929405212402,486.970947265625,926.6124267578125,Fake,dragon_17444.png,Real
-1.8813559821189167,0.7290235757827759,0.7490344047546387,396.2214660644531,364.8179626464844,Fake,dragon_17468.png,Real
-2.0747768025745255,0.3839133381843567,0.8725010752677917,448.22076416015625,500.85968017578125,Fake,dragon_17610.png,Real
-1.703496563118314,0.9647420644760132,0.7362100481987,760.5900268554688,772.567138671875,Fake,dragon_17626.png,Real
-2.18689700610272,0.6267514824867249,0.8392831683158875,443.6069030761719,629.3236694335938,Fake,dragon_17641.png,Real
-1.9332730290762763,0.812390148639679,0.7870994806289673,778.088623046875,953.1563110351562,Fake,dragon_17642.png,Real
-2.1006537934606073,0.5718073844909668,0.8441712856292725,687.4755859375,760.3466186523438,Fake,dragon_17656.png,Real
-1.6284521530433853,0.9015319347381592,0.6937211155891418,850.2047729492188,694.76220703125,Fake,dragon_17664.png,Real
-1.8273454158817244,0.8449907898902893,0.732369065284729,583.3592529296875,642.62060546875,Fake,dragon_17668.png,Real
-1.7732298611255524,0.8114845752716064,0.7306502461433411,568.7814331054688,662.80859375,Fake,dragon_17673.png,Real
-1.7816111769853378,0.8479057550430298,0.7615894079208374,698.0732421875,524.7940063476562,Fake,dragon_17728.png,Real
-1.6804170035763086,0.9069663286209106,0.7132387757301331,592.8904418945312,618.5226440429688,Fake,dragon_17732.png,Real
-1.7962939174749741,0.9494605660438538,0.7520893812179565,487.9940185546875,567.2151489257812,Fake,dragon_17748.png,Real
-1.7914684564087395,0.8973340392112732,0.7527593970298767,521.593017578125,886.64208984375,Fake,dragon_17781.png,Real
-1.7984504278353297,0.7437523603439331,0.7562471032142639,481.3309326171875,388.42132568359375,Fake,dragon_17948.png,Real
-1.548870661421919,0.958636462688446,0.6700405478477478,682.0716552734375,783.107421875,Fake,dragon_17977.png,Real
-1.8265124712848533,0.7733764052391052,0.7513859868049622,690.7703857421875,791.8006591796875,Fake,dragon_17979.png,Real
-1.5735011285616551,1.0489847660064697,0.6869412660598755,844.493408203125,832.7696533203125,Fake,dragon_17980.png,Real
-1.9372588644121793,0.5397703051567078,0.8218938708305359,569.4442138671875,426.54241943359375,Fake,dragon_17985.png,Real
-1.9749669324878303,0.6573494672775269,0.8039271235466003,474.65093994140625,394.0286560058594,Fake,dragon_17991.png,Real
-1.8396885641453762,0.6206562519073486,0.7559779286384583,1955.4366455078125,352.611083984375,Fake,dragon_17993.png,Real
-1.9880905399957005,0.6100651621818542,0.8042492866516113,401.0059814453125,1078.4429931640625,Fake,dragon_17995.png,Real
-1.9760092318960998,0.7111202478408813,0.7723619937896729,393.88818359375,856.2119140625,Fake,dragon_17998.png,Real
-1.8135949792066022,0.9051734209060669,0.7081992030143738,521.3328857421875,733.9095458984375,Fake,dragon_18118.png,Real
-1.7968408092369326,0.7004753351211548,0.7561260461807251,1062.819580078125,679.958984375,Fake,dragon_18291.png,Real
-1.9136950108335695,0.6737453937530518,0.8104341626167297,405.52606201171875,839.6376953125,Fake,dragon_18316.png,Real
-1.7268370243846967,0.6130404472351074,0.7423955798149109,692.6575317382812,523.4612426757812,Fake,dragon_18328.png,Real
-1.7352020565247397,0.7764599919319153,0.7577075362205505,575.5049438476562,698.7242431640625,Fake,dragon_18330.png,Real
-2.0562794628451715,0.4861631989479065,0.8286727070808411,820.9530029296875,923.4903564453125,Fake,dragon_18339.png,Real
-1.9766818125168897,0.6073460578918457,0.8058760166168213,416.8389892578125,624.7899169921875,Fake,dragon_18343.png,Real
-1.873312301957817,0.5937690138816833,0.7886577844619751,693.7377319335938,529.8699340820312,Fake,dragon_18348.png,Real
-1.8479694594996157,0.7153258919715881,0.7595589756965637,378.1312255859375,533.9627685546875,Fake,dragon_18416.png,Real
-1.5129134458762543,0.9993058443069458,0.5966254472732544,579.7584228515625,670.4891357421875,Fake,dragon_18443.png,Real
-1.8199702515480292,0.8945122957229614,0.7428525686264038,435.4282531738281,501.42901611328125,Fake,dragon_18493.png,Real
-1.8894457398797326,0.7602130174636841,0.7901936173439026,331.32464599609375,441.1849365234375,Fake,dragon_18498.png,Real
-1.839926442465661,0.5213969945907593,0.7569860816001892,634.5860595703125,491.6590270996094,Fake,dragon_18528.png,Real
-1.9571753540016685,0.6605887413024902,0.8143051266670227,504.26300048828125,709.9385375976562,Fake,dragon_18530.png,Real
-1.8689265880202974,0.6810778975486755,0.7895351052284241,767.8602294921875,650.546142578125,Fake,dragon_18539.png,Real
-2.0486015642186888,0.3498570919036865,0.829660952091217,442.3121032714844,572.96923828125,Fake,dragon_18540.png,Real
-1.7930652436158352,0.6889933347702026,0.7651838660240173,542.0946044921875,933.57080078125,Fake,dragon_18544.png,Real
-1.9289830290798762,0.5630924701690674,0.8117414712905884,567.7600708007812,372.7352294921875,Fake,dragon_18545.png,Real
-1.9252480254215236,0.7177815437316895,0.7818933725357056,604.466796875,382.97467041015625,Fake,dragon_18566.png,Real
-1.827107397852168,0.716835081577301,0.7634744048118591,521.5485229492188,477.9512939453125,Fake,dragon_18698.png,Real
-1.8524998248569584,0.9642143249511719,0.7609133720397949,475.906494140625,444.189697265625,Fake,dragon_18793.png,Real
-1.9173104496434057,0.6703774333000183,0.8096606135368347,343.5765686035156,305.53826904296875,Fake,dragon_18798.png,Real
-2.0317500886091775,0.696882426738739,0.8391098976135254,609.1407470703125,417.4534606933594,Fake,dragon_18816.png,Real
-1.5951143933029106,1.0305981636047363,0.6644354462623596,382.58575439453125,530.2449951171875,Fake,dragon_18843.png,Real
-1.8180750569480872,0.729169487953186,0.7421204447746277,791.8749389648438,558.4769287109375,Fake,dragon_18858.png,Real
-1.5780538546134835,1.0668177604675293,0.6717396974563599,795.0084228515625,741.5831909179688,Fake,dragon_18873.png,Real
-1.826604114030237,0.8279505372047424,0.7572917938232422,833.7100830078125,587.0368041992188,Fake,dragon_18889.png,Real
-1.5012331188790462,1.0076651573181152,0.6236314177513123,546.4752807617188,802.409423828125,Fake,dragon_18893.png,Real
-1.9575973665998059,0.8131969571113586,0.7891850471496582,506.08447265625,718.9475708007812,Fake,dragon_18966.png,Real
-1.713600559477244,1.0180253982543945,0.751164972782135,731.2877807617188,710.0895385742188,Fake,dragon_19106.png,Real
-1.824113151840542,0.8705360293388367,0.7652252912521362,701.1624755859375,499.71337890625,Fake,dragon_19116.png,Real
-1.5857354701204502,1.0645877122879028,0.6845135688781738,668.7083740234375,923.021484375,Fake,dragon_19119.png,Real
-2.0453592235533233,0.49357685446739197,0.8605228066444397,547.5424194335938,573.5874633789062,Fake,dragon_19154.png,Real
-1.3943383403278449,1.0440690517425537,0.5963369607925415,983.4088134765625,368.277587890625,Fake,dragon_19351.png,Real
-1.89014036940864,0.5557911992073059,0.784196138381958,716.5797729492188,687.3436279296875,Fake,dragon_19366.png,Real
-2.1030477660737885,0.5079107880592346,0.8513860702514648,619.3390502929688,544.1773071289062,Fake,dragon_19373.png,Real
-1.6457335093750813,0.9550759792327881,0.6785725355148315,488.6378479003906,588.8341674804688,Fake,dragon_19393.png,Real
-1.6885293233982772,0.9812900424003601,0.7150556445121765,739.1183471679688,837.8477783203125,Fake,dragon_19489.png,Real
-1.7410026825272682,0.7703278064727783,0.7438452839851379,610.5232543945312,507.93328857421875,Fake,dragon_19491.png,Real
-1.9402254510607002,0.6652441024780273,0.8185815811157227,555.5654907226562,662.0978393554688,Fake,dragon_19541.png,Real
-1.7971818866486158,0.9614698886871338,0.7246474623680115,472.4730224609375,738.2672119140625,Fake,dragon_19641.png,Real
-1.5598325578325083,1.1492558717727661,0.651828944683075,580.4171142578125,523.8630981445312,Fake,dragon_19643.png,Real
-1.9875602483304133,0.5226197242736816,0.8034069538116455,606.9044189453125,595.7847290039062,Fake,dragon_19678.png,Real
-2.1590568385918503,0.3444458246231079,0.8980614542961121,535.0127563476562,547.4178466796875,Fake,dragon_19685.png,Real
-2.1521562229351474,0.3983571529388428,0.8637873530387878,626.5692749023438,742.0740966796875,Fake,dragon_19686.png,Real
-2.053194052787987,0.7819311618804932,0.783766508102417,483.561767578125,598.51904296875,Fake,dragon_19693.png,Real
-1.9359180784637744,0.7039394974708557,0.8058998584747314,564.1043701171875,444.2933044433594,Fake,dragon_19695.png,Real
-2.119142786938305,0.5109853744506836,0.8828363418579102,432.36175537109375,629.3671875,Fake,dragon_19698.png,Real
-2.166848106967344,0.458850234746933,0.8522145748138428,509.583740234375,824.126953125,Fake,dragon_19699.png,Real
-2.086663874898308,0.594883918762207,0.8358240127563477,417.30084228515625,461.9976806640625,Fake,dragon_19716.png,Real
-1.722662431612934,0.9160079956054688,0.6995878219604492,403.8201599121094,375.9347839355469,Fake,dragon_19718.png,Real
-2.234587920723879,0.4367928206920624,0.9100684523582458,423.3910827636719,662.0159912109375,Fake,dragon_19723.png,Real
-2.022240852615557,0.7839421629905701,0.7817376255989075,517.5576171875,494.15740966796875,Fake,dragon_19766.png,Real
